% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3643 +1.065781118e+00 +1.065781118e+00 -2.220542189e+02 -2.220542189e+02 +9.6002e-01 +2.8153e+00 -1.1399e+00 +3.2317e+00 -3.4223e-01 +2.6359e+00 +1.5734e+00 -1.0474e+00 -3.7092e+00 -2.7910e+00 +1.7031e+00 +1.6928e+00 -5.3650e-01 +4.3834e-01 +4.2452e+00 +1.1294e+00 +1.6921e+00 +7.5772e-02 -1.1392e+00 -1.1561e+00
3651 +9.642180425e-01 +9.642180425e-01 -2.221557820e+02 -2.221557820e+02 +9.6195e-01 +2.8206e+00 -1.1399e+00 +3.2338e+00 -3.4003e-01 +2.6372e+00 +1.5709e+00 -1.0487e+00 -3.7073e+00 -2.7861e+00 +1.7018e+00 +1.6970e+00 -5.3623e-01 +4.4001e-01 +4.2468e+00 +1.1251e+00 +1.6907e+00 +7.7329e-02 -1.1435e+00 -1.1497e+00
3664 +7.607331847e-01 +7.607331847e-01 -2.223592668e+02 -2.223592668e+02 +9.5979e-01 +2.8205e+00 -1.1448e+00 +3.2331e+00 -3.4329e-01 +2.6347e+00 +1.5703e+00 -1.0522e+00 -3.7123e+00 -2.7872e+00 +1.6987e+00 +1.6941e+00 -5.3782e-01 +4.4117e-01 +4.2426e+00 +1.1286e+00 +1.6922e+00 +7.8026e-02 -1.1423e+00 -1.1541e+00
3703 +7.504075327e-01 +7.504075327e-01 -2.223695925e+02 -2.223695925e+02 +9.6146e-01 +2.8224e+00 -1.1423e+00 +3.2324e+00 -3.4048e-01 +2.6354e+00 +1.5735e+00 -1.0512e+00 -3.7087e+00 -2.7940e+00 +1.7024e+00 +1.6943e+00 -5.3242e-01 +4.3905e-01 +4.2419e+00 +1.1301e+00 +1.6910e+00 +7.5498e-02 -1.1332e+00 -1.1476e+00
3760 +7.209833276e-01 +7.209833276e-01 -2.223990167e+02 -2.223990167e+02 +9.6395e-01 +2.8213e+00 -1.1466e+00 +3.2362e+00 -3.3795e-01 +2.6335e+00 +1.5760e+00 -1.0493e+00 -3.7102e+00 -2.7929e+00 +1.7072e+00 +1.6932e+00 -5.3362e-01 +4.3761e-01 +4.2370e+00 +1.1275e+00 +1.6936e+00 +7.3177e-02 -1.1327e+00 -1.1490e+00
3789 +6.428719475e-01 +6.428719475e-01 -2.224771281e+02 -2.224771281e+02 +9.6454e-01 +2.8200e+00 -1.1429e+00 +3.2371e+00 -3.3815e-01 +2.6340e+00 +1.5771e+00 -1.0523e+00 -3.7074e+00 -2.7932e+00 +1.7081e+00 +1.6938e+00 -5.3424e-01 +4.3577e-01 +4.2356e+00 +1.1264e+00 +1.6936e+00 +7.5393e-02 -1.1337e+00 -1.1407e+00
3798 +5.802810186e-01 +5.802810186e-01 -2.225397190e+02 -2.225397190e+02 +9.6405e-01 +2.8220e+00 -1.1397e+00 +3.2355e+00 -3.3757e-01 +2.6365e+00 +1.5753e+00 -1.0490e+00 -3.7119e+00 -2.7922e+00 +1.7031e+00 +1.6912e+00 -5.3388e-01 +4.3300e-01 +4.2344e+00 +1.1258e+00 +1.6934e+00 +7.4047e-02 -1.1368e+00 -1.1436e+00
3832 +5.467983815e-01 +5.467983815e-01 -2.225732016e+02 -2.225732016e+02 +9.6519e-01 +2.8228e+00 -1.1397e+00 +3.2363e+00 -3.3791e-01 +2.6358e+00 +1.5756e+00 -1.0524e+00 -3.7131e+00 -2.7934e+00 +1.7021e+00 +1.6892e+00 -5.3421e-01 +4.2693e-01 +4.2357e+00 +1.1268e+00 +1.6921e+00 +7.3991e-02 -1.1348e+00 -1.1393e+00
3896 +5.369737610e-01 +5.369737610e-01 -2.225830262e+02 -2.225830262e+02 +9.6492e-01 +2.8237e+00 -1.1393e+00 +3.2391e+00 -3.3930e-01 +2.6357e+00 +1.5776e+00 -1.0510e+00 -3.7159e+00 -2.7924e+00 +1.7077e+00 +1.6913e+00 -5.3351e-01 +4.2883e-01 +4.2341e+00 +1.1272e+00 +1.6929e+00 +7.3315e-02 -1.1315e+00 -1.1405e+00
3919 +4.617596207e-01 +4.617596207e-01 -2.226582404e+02 -2.226582404e+02 +9.6389e-01 +2.8222e+00 -1.1389e+00 +3.2379e+00 -3.3954e-01 +2.6369e+00 +1.5764e+00 -1.0516e+00 -3.7148e+00 -2.7912e+00 +1.7064e+00 +1.6918e+00 -5.3257e-01 +4.2960e-01 +4.2353e+00 +1.1261e+00 +1.6924e+00 +7.3291e-02 -1.1322e+00 -1.1441e+00
4048 +4.398512533e-01 +4.398512533e-01 -2.226801487e+02 -2.226801487e+02 +9.6479e-01 +2.8220e+00 -1.1365e+00 +3.2389e+00 -3.4041e-01 +2.6379e+00 +1.5763e+00 -1.0515e+00 -3.7178e+00 -2.7913e+00 +1.7058e+00 +1.6942e+00 -5.3462e-01 +4.2813e-01 +4.2353e+00 +1.1264e+00 +1.6913e+00 +7.4266e-02 -1.1310e+00 -1.1441e+00
4128 +4.052572506e-01 +4.052572506e-01 -2.227147427e+02 -2.227147427e+02 +9.6389e-01 +2.8211e+00 -1.1366e+00 +3.2400e+00 -3.4173e-01 +2.6379e+00 +1.5765e+00 -1.0526e+00 -3.7178e+00 -2.7917e+00 +1.7074e+00 +1.6918e+00 -5.3459e-01 +4.2659e-01 +4.2358e+00 +1.1262e+00 +1.6920e+00 +7.3455e-02 -1.1301e+00 -1.1439e+00
4210 +3.974708209e-01 +3.974708209e-01 -2.227225292e+02 -2.227225292e+02 +9.6228e-01 +2.8237e+00 -1.1356e+00 +3.2408e+00 -3.4298e-01 +2.6372e+00 +1.5778e+00 -1.0518e+00 -3.7178e+00 -2.7913e+00 +1.7062e+00 +1.6914e+00 -5.3578e-01 +4.2528e-01 +4.2349e+00 +1.1260e+00 +1.6913e+00 +7.2499e-02 -1.1310e+00 -1.1433e+00
4238 +3.776147834e-01 +3.776147834e-01 -2.227423852e+02 -2.227423852e+02 +9.6232e-01 +2.8242e+00 -1.1357e+00 +3.2405e+00 -3.4284e-01 +2.6377e+00 +1.5780e+00 -1.0523e+00 -3.7173e+00 -2.7909e+00 +1.7057e+00 +1.6913e+00 -5.3553e-01 +4.2615e-01 +4.2343e+00 +1.1260e+00 +1.6912e+00 +7.2356e-02 -1.1307e+00 -1.1442e+00
4349 +3.491681293e-01 +3.491681293e-01 -2.227708319e+02 -2.227708319e+02 +9.6236e-01 +2.8234e+00 -1.1358e+00 +3.2406e+00 -3.4333e-01 +2.6375e+00 +1.5770e+00 -1.0523e+00 -3.7181e+00 -2.7902e+00 +1.7065e+00 +1.6911e+00 -5.3561e-01 +4.2630e-01 +4.2354e+00 +1.1262e+00 +1.6918e+00 +7.2006e-02 -1.1314e+00 -1.1443e+00
4358 +3.411864183e-01 +3.411864183e-01 -2.227788136e+02 -2.227788136e+02 +9.6243e-01 +2.8234e+00 -1.1358e+00 +3.2409e+00 -3.4340e-01 +2.6372e+00 +1.5771e+00 -1.0521e+00 -3.7177e+00 -2.7901e+00 +1.7067e+00 +1.6907e+00 -5.3557e-01 +4.2608e-01 +4.2356e+00 +1.1262e+00 +1.6919e+00 +7.1945e-02 -1.1315e+00 -1.1445e+00
4503 +3.318329590e-01 +3.318329590e-01 -2.227881670e+02 -2.227881670e+02 +9.6315e-01 +2.8232e+00 -1.1361e+00 +3.2402e+00 -3.4339e-01 +2.6376e+00 +1.5767e+00 -1.0525e+00 -3.7180e+00 -2.7897e+00 +1.7068e+00 +1.6908e+00 -5.3594e-01 +4.2597e-01 +4.2362e+00 +1.1260e+00 +1.6921e+00 +7.1899e-02 -1.1318e+00 -1.1445e+00
4507 +3.294049184e-01 +3.294049184e-01 -2.227905951e+02 -2.227905951e+02 +9.6317e-01 +2.8231e+00 -1.1361e+00 +3.2403e+00 -3.4331e-01 +2.6376e+00 +1.5769e+00 -1.0525e+00 -3.7179e+00 -2.7897e+00 +1.7068e+00 +1.6908e+00 -5.3620e-01 +4.2582e-01 +4.2361e+00 +1.1259e+00 +1.6924e+00 +7.1840e-02 -1.1313e+00 -1.1447e+00
4511 +3.221188955e-01 +3.221188955e-01 -2.227978811e+02 -2.227978811e+02 +9.6324e-01 +2.8230e+00 -1.1362e+00 +3.2403e+00 -3.4333e-01 +2.6376e+00 +1.5768e+00 -1.0524e+00 -3.7177e+00 -2.7895e+00 +1.7065e+00 +1.6908e+00 -5.3615e-01 +4.2569e-01 +4.2361e+00 +1.1259e+00 +1.6924e+00 +7.1950e-02 -1.1316e+00 -1.1444e+00
4531 +3.094684186e-01 +3.094684186e-01 -2.228105316e+02 -2.228105316e+02 +9.6328e-01 +2.8230e+00 -1.1362e+00 +3.2401e+00 -3.4332e-01 +2.6377e+00 +1.5770e+00 -1.0525e+00 -3.7178e+00 -2.7896e+00 +1.7066e+00 +1.6909e+00 -5.3636e-01 +4.2558e-01 +4.2363e+00 +1.1260e+00 +1.6924e+00 +7.1956e-02 -1.1315e+00 -1.1446e+00
4549 +3.079975240e-01 +3.079975240e-01 -2.228120025e+02 -2.228120025e+02 +9.6327e-01 +2.8231e+00 -1.1361e+00 +3.2400e+00 -3.4334e-01 +2.6377e+00 +1.5769e+00 -1.0527e+00 -3.7178e+00 -2.7895e+00 +1.7066e+00 +1.6909e+00 -5.3628e-01 +4.2567e-01 +4.2362e+00 +1.1260e+00 +1.6925e+00 +7.2001e-02 -1.1314e+00 -1.1443e+00
4586 +2.978651035e-01 +2.978651035e-01 -2.228221349e+02 -2.228221349e+02 +9.6336e-01 +2.8233e+00 -1.1360e+00 +3.2398e+00 -3.4352e-01 +2.6377e+00 +1.5770e+00 -1.0527e+00 -3.7177e+00 -2.7896e+00 +1.7064e+00 +1.6907e+00 -5.3616e-01 +4.2558e-01 +4.2364e+00 +1.1261e+00 +1.6922e+00 +7.2038e-02 -1.1312e+00 -1.1444e+00
4729 +2.934609597e-01 +2.934609597e-01 -2.228265390e+02 -2.228265390e+02 +9.6380e-01 +2.8233e+00 -1.1357e+00 +3.2399e+00 -3.4346e-01 +2.6379e+00 +1.5773e+00 -1.0527e+00 -3.7176e+00 -2.7893e+00 +1.7063e+00 +1.6909e+00 -5.3643e-01 +4.2535e-01 +4.2363e+00 +1.1259e+00 +1.6923e+00 +7.2154e-02 -1.1311e+00 -1.1442e+00
4747 +2.880269123e-01 +2.880269123e-01 -2.228319731e+02 -2.228319731e+02 +9.6370e-01 +2.8233e+00 -1.1358e+00 +3.2400e+00 -3.4345e-01 +2.6379e+00 +1.5772e+00 -1.0526e+00 -3.7175e+00 -2.7892e+00 +1.7063e+00 +1.6908e+00 -5.3648e-01 +4.2518e-01 +4.2363e+00 +1.1259e+00 +1.6925e+00 +7.2194e-02 -1.1312e+00 -1.1443e+00
4770 +2.793395025e-01 +2.793395025e-01 -2.228406605e+02 -2.228406605e+02 +9.6371e-01 +2.8234e+00 -1.1356e+00 +3.2402e+00 -3.4357e-01 +2.6378e+00 +1.5772e+00 -1.0527e+00 -3.7174e+00 -2.7890e+00 +1.7063e+00 +1.6907e+00 -5.3653e-01 +4.2500e-01 +4.2365e+00 +1.1259e+00 +1.6924e+00 +7.2281e-02 -1.1313e+00 -1.1442e+00
4830 +2.719552203e-01 +2.719552203e-01 -2.228480448e+02 -2.228480448e+02 +9.6369e-01 +2.8235e+00 -1.1356e+00 +3.2402e+00 -3.4373e-01 +2.6379e+00 +1.5772e+00 -1.0527e+00 -3.7172e+00 -2.7889e+00 +1.7062e+00 +1.6908e+00 -5.3677e-01 +4.2502e-01 +4.2364e+00 +1.1259e+00 +1.6926e+00 +7.2440e-02 -1.1315e+00 -1.1441e+00
4936 +2.678499388e-01 +2.678499388e-01 -2.228521501e+02 -2.228521501e+02 +9.6380e-01 +2.8233e+00 -1.1355e+00 +3.2402e+00 -3.4353e-01 +2.6378e+00 +1.5773e+00 -1.0527e+00 -3.7174e+00 -2.7886e+00 +1.7063e+00 +1.6908e+00 -5.3692e-01 +4.2522e-01 +4.2363e+00 +1.1258e+00 +1.6927e+00 +7.2336e-02 -1.1312e+00 -1.1443e+00
5009 +2.628688296e-01 +2.628688296e-01 -2.228571312e+02 -2.228571312e+02 +9.6386e-01 +2.8233e+00 -1.1355e+00 +3.2402e+00 -3.4348e-01 +2.6377e+00 +1.5774e+00 -1.0526e+00 -3.7173e+00 -2.7885e+00 +1.7064e+00 +1.6908e+00 -5.3695e-01 +4.2520e-01 +4.2364e+00 +1.1259e+00 +1.6928e+00 +7.2359e-02 -1.1312e+00 -1.1442e+00
5284 +2.570268003e-01 +2.570268003e-01 -2.228629732e+02 -2.228629732e+02 +9.6378e-01 +2.8233e+00 -1.1355e+00 +3.2403e+00 -3.4340e-01 +2.6377e+00 +1.5774e+00 -1.0526e+00 -3.7171e+00 -2.7883e+00 +1.7063e+00 +1.6908e+00 -5.3702e-01 +4.2516e-01 +4.2364e+00 +1.1259e+00 +1.6928e+00 +7.2274e-02 -1.1314e+00 -1.1444e+00
6198 +2.511100253e-01 +2.511100253e-01 -2.228688900e+02 -2.228688900e+02 +9.6377e-01 +2.8233e+00 -1.1354e+00 +3.2403e+00 -3.4342e-01 +2.6377e+00 +1.5774e+00 -1.0526e+00 -3.7172e+00 -2.7882e+00 +1.7064e+00 +1.6908e+00 -5.3706e-01 +4.2514e-01 +4.2364e+00 +1.1259e+00 +1.6928e+00 +7.2242e-02 -1.1314e+00 -1.1444e+00
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.439186561e+01 +1.439186561e+01 -3.003813439e+01 -3.003813439e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +1.378988634e+01 +1.378988634e+01 -3.064011366e+01 -3.064011366e+01 +5.2819e-02 -1.0183e-01 -1.4254e-01 -2.0155e-01 -1.0572e-01 -2.9905e-02 -1.0399e-01 +3.7908e-01 +1.0406e-01 -2.3953e-01 -7.2958e-02 -1.5592e-01 -2.8867e-02 +2.7640e-01 +1.7876e-01 -1.0305e-01 +1.9507e-01 +7.8733e-02 +1.1177e-01 +4.6318e-02
12 +6.870291467e+00 +6.870291467e+00 -3.755970853e+01 -3.755970853e+01 -1.7053e-01 +4.4199e-01 +8.6933e-02 +2.8047e-01 +2.1965e-02 -6.4809e-02 -2.9304e-01 +2.7700e-01 +4.0007e-02 -3.2534e-01 +1.0846e-01 -2.4130e-01 -4.0520e-01 +2.7627e-01 +4.9289e-02 +1.3137e-01 -2.5565e-01 -7.8139e-02 +4.7578e-01 +4.4287e-01
17 +5.444091712e+00 +5.444091712e+00 -3.898590829e+01 -3.898590829e+01 +1.5667e-01 +2.5075e-01 -4.8809e-02 +1.6010e-01 +5.0225e-02 +2.2194e-01 -1.8049e-02 +1.1450e-01 +6.0392e-02 +2.7162e-01 -9.8175e-02 -1.3091e-02 -2.7783e-01 +2.3576e-01 +2.1392e-01 +3.0857e-01 -1.2081e-01 -2.1394e-01 +9.5388e-02 +1.0830e-01
58 +3.906972698e+00 +3.906972698e+00 -4.052302730e+01 -4.052302730e+01 +2.7618e-03 +5.4522e-03 -1.1974e-01 +1.4053e-02 -1.5088e-01 -4.0518e-01 -5.5909e-03 +7.5313e-02 -2.6335e-02 -2.6842e-01 -1.2251e-01 +1.1579e-02 -2.7589e-01 -3.1997e-02 +2.2378e-01 -1.1580e-01 +1.1082e-01 -1.6232e-01 -1.6330e-01 +2.6228e-01
387 +3.669838247e+00 +3.669838247e+00 -4.076016175e+01 -4.076016175e+01 -2.6792e-01 +9.0585e-01 +1.1374e-01 +5.6403e-01 -1.3960e-01 -5.3200e-01 +2.2642e-01 -8.3276e-01 -3.1330e-01 -2.7283e-01 +4.9880e-02 -2.3019e-01 +7.8426e-01 -1.9444e-01 -8.2486e-01 -5.9105e-01 -3.9304e-01 -5.6984e-02 +2.7670e-01 +9.8336e-01
1016 +3.441335937e+00 +3.441335937e+00 -4.098866406e+01 -4.098866406e+01 +9.8752e-01 +2.8118e+00 -1.8196e-01 +1.2058e+00 +9.3579e-01 -2.4464e+00 +6.8581e-01 -8.6187e-01 +3.3355e-01 -7.7359e-01 +1.0383e+00 +2.1020e-01 +9.2002e-01 -9.2731e-01 -2.6247e+00 -7.9213e-01 -1.5159e+00 -2.3280e-01 +2.3910e-01 +8.0762e-01
1346 +3.325654665e+00 +3.325654665e+00 -4.110434534e+01 -4.110434534e+01 +2.5247e+00 +4.6380e+00 -1.0949e+00 +1.1690e+00 +9.1779e-01 -2.7463e+00 +2.0827e+00 -9.3685e-01 +5.6232e-01 -1.3557e+00 +1.5377e+00 +2.0961e-02 +2.2281e+00 -1.6278e-01 -1.4427e+00 -4.4063e-01 -2.0638e+00 -1.0585e+00 +4.6700e-01 +6.8320e-01
6947 +3.168699514e+00 +3.168699514e+00 -4.126130049e+01 -4.126130049e+01 -6.9339e-01 -8.9890e-01 -3.6867e+00 +1.7303e+00 +1.6600e+00 +1.2052e+00 +1.1274e+00 -1.7477e+00 -2.1631e+00 -1.0587e+00 +5.4704e+00 -1.1000e+00 +2.7853e+00 +1.0921e+00 +1.9590e+00 -5.8689e-01 -3.5544e+00 -5.3715e+00 +2.2981e+00 +6.3453e-01
7004 +2.981197583e+00 +2.981197583e+00 -4.144880242e+01 -4.144880242e+01 -6.8106e-01 -8.6236e-01 -3.6901e+00 +1.7281e+00 +1.6518e+00 +1.1775e+00 +1.1115e+00 -1.7479e+00 -2.1783e+00 -1.0573e+00 +5.4665e+00 -1.1093e+00 +2.7714e+00 +1.0896e+00 +1.9492e+00 -5.6242e-01 -3.5167e+00 -5.3557e+00 +2.2856e+00 +6.3846e-01
7005 +2.281618280e+00 +2.281618280e+00 -4.214838172e+01 -4.214838172e+01 -6.7840e-01 -8.8428e-01 -3.6897e+00 +1.7304e+00 +1.6370e+00 +1.1847e+00 +1.0990e+00 -1.7475e+00 -2.1757e+00 -1.0587e+00 +5.4668e+00 -1.1044e+00 +2.7879e+00 +1.0773e+00 +1.9475e+00 -5.7131e-01 -3.5284e+00 -5.3710e+00 +2.2680e+00 +6.4833e-01
7206 +1.931384645e+00 +1.931384645e+00 -4.249861535e+01 -4.249861535e+01 -7.1588e-01 -8.7424e-01 -3.7409e+00 +1.7412e+00 +1.6025e+00 +1.1618e+00 +1.1313e+00 -1.7494e+00 -2.1782e+00 -1.0535e+00 +5.4805e+00 -1.1052e+00 +2.7818e+00 +1.1241e+00 +1.9334e+00 -5.4178e-01 -3.4396e+00 -5.3506e+00 +2.2212e+00 +6.5896e-01
7224 +1.743922165e+00 +1.743922165e+00 -4.268607784e+01 -4.268607784e+01 -7.2476e-01 -8.8103e-01 -3.7349e+00 +1.7374e+00 +1.6082e+00 +1.1631e+00 +1.1278e+00 -1.7504e+00 -2.1719e+00 -1.0604e+00 +5.4777e+00 -1.1050e+00 +2.7778e+00 +1.1132e+00 +1.9339e+00 -5.5006e-01 -3.4490e+00 -5.3514e+00 +2.2243e+00 +6.5665e-01
7307 +1.585885115e+00 +1.585885115e+00 -4.284411488e+01 -4.284411488e+01 -6.9794e-01 -8.9522e-01 -3.7446e+00 +1.7266e+00 +1.6151e+00 +1.1644e+00 +1.1268e+00 -1.7481e+00 -2.1675e+00 -1.0706e+00 +5.4740e+00 -1.1013e+00 +2.7405e+00 +1.1118e+00 +1.9359e+00 -5.4304e-01 -3.4719e+00 -5.3564e+00 +2.2410e+00 +6.5073e-01
7391 +1.499327270e+00 +1.499327270e+00 -4.293067273e+01 -4.293067273e+01 -7.0287e-01 -8.9387e-01 -3.7323e+00 +1.7268e+00 +1.6053e+00 +1.1633e+00 +1.1161e+00 -1.7467e+00 -2.1642e+00 -1.0660e+00 +5.4806e+00 -1.1008e+00 +2.7392e+00 +1.1204e+00 +1.9344e+00 -5.4381e-01 -3.4719e+00 -5.3590e+00 +2.2285e+00 +6.4464e-01
7421 +1.453595365e+00 +1.453595365e+00 -4.297640464e+01 -4.297640464e+01 -7.0646e-01 -8.9988e-01 -3.7411e+00 +1.7257e+00 +1.6047e+00 +1.1599e+00 +1.1201e+00 -1.7464e+00 -2.1716e+00 -1.0638e+00 +5.4776e+00 -1.1019e+00 +2.7569e+00 +1.1207e+00 +1.9294e+00 -5.4816e-01 -3.4681e+00 -5.3561e+00 +2.2363e+00 +6.3549e-01
7426 +1.444493452e+00 +1.444493452e+00 -4.298550655e+01 -4.298550655e+01 -7.0361e-01 -8.9491e-01 -3.7379e+00 +1.7262e+00 +1.6053e+00 +1.1616e+00 +1.1179e+00 -1.7459e+00 -2.1687e+00 -1.0666e+00 +5.4783e+00 -1.1011e+00 +2.7455e+00 +1.1209e+00 +1.9305e+00 -5.4944e-01 -3.4726e+00 -5.3566e+00 +2.2367e+00 +6.4118e-01
7470 +1.183256390e+00 +1.183256390e+00 -4.324674361e+01 -4.324674361e+01 -7.0387e-01 -8.9428e-01 -3.7408e+00 +1.7272e+00 +1.6093e+00 +1.1577e+00 +1.1106e+00 -1.7459e+00 -2.1726e+00 -1.0652e+00 +5.4784e+00 -1.1014e+00 +2.7561e+00 +1.1251e+00 +1.9294e+00 -5.4867e-01 -3.4741e+00 -5.3549e+00 +2.2324e+00 +6.3384e-01
7500 +1.040736050e+00 +1.040736050e+00 -4.338926395e+01 -4.338926395e+01 -7.0404e-01 -8.9121e-01 -3.7355e+00 +1.7258e+00 +1.6068e+00 +1.1572e+00 +1.1157e+00 -1.7456e+00 -2.1706e+00 -1.0627e+00 +5.4794e+00 -1.0993e+00 +2.7594e+00 +1.1259e+00 +1.9200e+00 -5.4904e-01 -3.4759e+00 -5.3564e+00 +2.2368e+00 +6.3049e-01
7558 +1.018956929e+00 +1.018956929e+00 -4.341104307e+01 -4.341104307e+01 -7.0217e-01 -8.9526e-01 -3.7385e+00 +1.7242e+00 +1.6063e+00 +1.1579e+00 +1.1110e+00 -1.7464e+00 -2.1689e+00 -1.0631e+00 +5.4789e+00 -1.1008e+00 +2.7576e+00 +1.1257e+00 +1.9214e+00 -5.5058e-01 -3.4796e+00 -5.3546e+00 +2.2465e+00 +6.3171e-01
7599 +9.416810835e-01 +9.416810835e-01 -4.348831892e+01 -4.348831892e+01 -7.0239e-01 -8.9624e-01 -3.7380e+00 +1.7243e+00 +1.6069e+00 +1.1581e+00 +1.1122e+00 -1.7469e+00 -2.1679e+00 -1.0629e+00 +5.4808e+00 -1.1008e+00 +2.7566e+00 +1.1259e+00 +1.9278e+00 -5.4583e-01 -3.4781e+00 -5.3553e+00 +2.2355e+00 +6.2981e-01
7767 +8.662089799e-01 +8.662089799e-01 -4.356379102e+01 -4.356379102e+01 -7.0315e-01 -8.9152e-01 -3.7474e+00 +1.7239e+00 +1.6070e+00 +1.1537e+00 +1.1156e+00 -1.7453e+00 -2.1683e+00 -1.0596e+00 +5.4820e+00 -1.0998e+00 +2.7571e+00 +1.1290e+00 +1.9298e+00 -5.4596e-01 -3.4721e+00 -5.3556e+00 +2.2368e+00 +6.3290e-01
7839 +8.148364657e-01 +8.148364657e-01 -4.361516353e+01 -4.361516353e+01 -7.0172e-01 -8.9244e-01 -3.7434e+00 +1.7239e+00 +1.6082e+00 +1.1563e+00 +1.1154e+00 -1.7458e+00 -2.1713e+00 -1.0610e+00 +5.4822e+00 -1.0992e+00 +2.7583e+00 +1.1290e+00 +1.9262e+00 -5.4552e-01 -3.4766e+00 -5.3537e+00 +2.2421e+00 +6.3236e-01
7978 +8.091779626e-01 +8.091779626e-01 -4.362082204e+01 -4.362082204e+01 -7.0252e-01 -8.9271e-01 -3.7428e+00 +1.7228e+00 +1.6065e+00 +1.1559e+00 +1.1166e+00 -1.7450e+00 -2.1724e+00 -1.0600e+00 +5.4818e+00 -1.0994e+00 +2.7584e+00 +1.1266e+00 +1.9251e+00 -5.4405e-01 -3.4753e+00 -5.3529e+00 +2.2424e+00 +6.3359e-01
8013 +7.919979545e-01 +7.919979545e-01 -4.363800205e+01 -4.363800205e+01 -7.0172e-01 -8.9305e-01 -3.7425e+00 +1.7228e+00 +1.6061e+00 +1.1558e+00 +1.1163e+00 -1.7456e+00 -2.1726e+00 -1.0601e+00 +5.4820e+00 -1.0990e+00 +2.7590e+00 +1.1263e+00 +1.9238e+00 -5.4275e-01 -3.4746e+00 -5.3525e+00 +2.2416e+00 +6.3355e-01
8084 +7.690051873e-01 +7.690051873e-01 -4.366099481e+01 -4.366099481e+01 -7.0151e-01 -8.9294e-01 -3.7423e+00 +1.7231e+00 +1.6069e+00 +1.1561e+00 +1.1163e+00 -1.7456e+00 -2.1739e+00 -1.0603e+00 +5.4816e+00 -1.0996e+00 +2.7600e+00 +1.1272e+00 +1.9265e+00 -5.4259e-01 -3.4752e+00 -5.3522e+00 +2.2434e+00 +6.3447e-01
8208 +7.478038889e-01 +7.478038889e-01 -4.368219611e+01 -4.368219611e+01 -7.0256e-01 -8.9332e-01 -3.7413e+00 +1.7223e+00 +1.6060e+00 +1.1559e+00 +1.1149e+00 -1.7455e+00 -2.1737e+00 -1.0607e+00 +5.4818e+00 -1.0994e+00 +2.7596e+00 +1.1275e+00 +1.9259e+00 -5.4248e-01 -3.4742e+00 -5.3524e+00 +2.2430e+00 +6.3476e-01
8280 +7.356267693e-01 +7.356267693e-01 -4.369437323e+01 -4.369437323e+01 -7.0294e-01 -8.9357e-01 -3.7419e+00 +1.7218e+00 +1.6063e+00 +1.1560e+00 +1.1150e+00 -1.7458e+00 -2.1738e+00 -1.0600e+00 +5.4817e+00 -1.0995e+00 +2.7601e+00 +1.1275e+00 +1.9268e+00 -5.4272e-01 -3.4744e+00 -5.3526e+00 +2.2430e+00 +6.3389e-01
8327 +7.191264583e-01 +7.191264583e-01 -4.371087354e+01 -4.371087354e+01 -7.0216e-01 -8.9369e-01 -3.7409e+00 +1.7216e+00 +1.6066e+00 +1.1559e+00 +1.1154e+00 -1.7459e+00 -2.1736e+00 -1.0598e+00 +5.4818e+00 -1.0995e+00 +2.7599e+00 +1.1278e+00 +1.9255e+00 -5.4313e-01 -3.4743e+00 -5.3527e+00 +2.2427e+00 +6.3303e-01
8345 +7.012554639e-01 +7.012554639e-01 -4.372874454e+01 -4.372874454e+01 -7.0267e-01 -8.9366e-01 -3.7411e+00 +1.7220e+00 +1.6065e+00 +1.1559e+00 +1.1154e+00 -1.7458e+00 -2.1735e+00 -1.0597e+00 +5.4817e+00 -1.0996e+00 +2.7598e+00 +1.1280e+00 +1.9256e+00 -5.4323e-01 -3.4744e+00 -5.3528e+00 +2.2425e+00 +6.3301e-01
8375 +6.870479326e-01 +6.870479326e-01 -4.374295207e+01 -4.374295207e+01 -7.0252e-01 -8.9389e-01 -3.7406e+00 +1.7216e+00 +1.6063e+00 +1.1554e+00 +1.1154e+00 -1.7458e+00 -2.1731e+00 -1.0599e+00 +5.4816e+00 -1.0995e+00 +2.7595e+00 +1.1281e+00 +1.9247e+00 -5.4331e-01 -3.4742e+00 -5.3529e+00 +2.2426e+00 +6.3281e-01
8623 +6.754535340e-01 +6.754535340e-01 -4.375454647e+01 -4.375454647e+01 -7.0202e-01 -8.9346e-01 -3.7390e+00 +1.7208e+00 +1.6062e+00 +1.1552e+00 +1.1151e+00 -1.7456e+00 -2.1730e+00 -1.0601e+00 +5.4817e+00 -1.0992e+00 +2.7583e+00 +1.1278e+00 +1.9241e+00 -5.4373e-01 -3.4750e+00 -5.3529e+00 +2.2428e+00 +6.3285e-01
