% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
147 +1.334297750e+03 +1.334297750e+03 +2.334297750e+03 +2.334297750e+03 -1.5993e-02 -1.9323e+00 +1.0661e+00 +8.0082e-01 -4.0797e-01 -6.2230e-01 +2.9188e-01 +1.5704e+00 -1.3015e+00 -1.1175e+00 +2.7413e+00 -1.2008e+00 -2.1511e+00 +2.2732e+00 -1.6694e+00 -1.1318e-02 -1.2886e-01 -5.7228e-01 +2.8569e-01 +3.4846e-01
154 +1.308079934e+03 +1.308079934e+03 +2.308079934e+03 +2.308079934e+03 -8.0617e-01 -1.4104e+00 +1.5225e+00 +3.9684e-01 -1.1135e+00 -6.4943e-01 +6.5674e-01 +1.2835e+00 -1.4232e+00 -1.8131e+00 +2.2813e+00 -8.8593e-01 -2.0055e+00 +3.0363e+00 -2.6262e+00 -1.2647e-01 +5.6960e-01 -4.8521e-01 +5.0038e-01 +2.7771e-01
158 +1.281734641e+03 +1.281734641e+03 +2.281734641e+03 +2.281734641e+03 -8.8211e-01 -1.9421e+00 +1.8574e+00 +2.6781e-01 +2.0612e-01 -8.2628e-01 +8.4875e-01 +1.8790e+00 -1.9168e+00 -1.2337e+00 +2.5807e+00 -1.4760e+00 -1.0544e+00 +2.6975e+00 -1.7070e+00 -4.1271e-01 +5.0661e-01 -7.8582e-02 +7.1711e-02 +6.2055e-01
163 +1.234903505e+03 +1.234903505e+03 +2.234903505e+03 +2.234903505e+03 -1.2150e+00 -2.1936e+00 +1.1539e+00 -4.4549e-02 +2.0724e-02 -2.1814e-01 +5.9660e-01 +1.7166e+00 -1.4772e+00 -2.2002e+00 +2.9957e+00 -1.4018e+00 -2.9099e+00 +2.8037e+00 -1.2389e+00 +1.5083e-01 -4.0729e-01 -2.7121e-01 -3.4104e-01 +6.8615e-01
166 +1.202227812e+03 +1.202227812e+03 +2.202227812e+03 +2.202227812e+03 +2.4942e-02 -1.3260e+00 +1.4245e+00 +1.2667e+00 -1.6966e-01 -1.6596e-01 +1.0684e+00 +1.0554e+00 -2.2061e+00 -1.2939e+00 +1.6611e+00 -1.4945e+00 -2.9977e+00 +2.9898e+00 -1.8649e+00 -4.2818e-01 -1.4795e-01 -8.8026e-01 +3.9695e-01 +8.4694e-01
176 +1.160280273e+03 +1.160280273e+03 +2.160280273e+03 +2.160280273e+03 -3.8073e-02 -1.0270e+00 +1.3526e+00 +1.6386e+00 -1.2179e+00 -3.0313e-01 +1.3337e+00 +1.9244e+00 -2.2347e+00 -1.7339e+00 +2.0761e+00 -1.8089e+00 -3.2150e+00 +3.6422e+00 -2.1929e+00 -6.5221e-01 -3.1492e-01 -8.1857e-01 +1.5074e-01 +9.7764e-01
177 +1.091275784e+03 +1.091275784e+03 +2.091275784e+03 +2.091275784e+03 -2.2074e-01 -2.3820e+00 +1.5760e+00 +1.4216e+00 +4.0280e-01 +5.6729e-02 +1.5297e+00 +1.5365e+00 -1.7362e+00 -1.5734e+00 +2.4612e+00 -2.0885e+00 -3.1771e+00 +3.5281e+00 -1.3712e+00 +1.3662e-01 +2.8248e-01 -7.2432e-01 -1.0793e+00 +5.4502e-01
183 +1.066585910e+03 +1.066585910e+03 +2.066585910e+03 +2.066585910e+03 +7.7355e-02 -1.1781e+00 +1.5641e+00 +7.8396e-01 -2.3851e-01 -4.6840e-01 +1.8207e+00 +2.7498e+00 -2.5034e+00 -1.3771e+00 +1.9720e+00 -2.3413e+00 -2.6434e+00 +2.9574e+00 -1.7799e+00 -3.4493e-01 +1.2590e-01 -6.3931e-02 -7.1394e-01 +6.3387e-01
187 +9.959618160e+02 +9.959618160e+02 +1.995961816e+03 +1.995961816e+03 +1.4914e-01 -1.4712e+00 +1.1603e+00 +1.2734e+00 -1.3264e-01 +3.3798e-02 +2.1509e+00 +1.9552e+00 -2.7273e+00 -1.6844e+00 +2.8047e+00 -2.1395e+00 -3.0892e+00 +4.3592e+00 -1.3175e+00 -1.6043e-01 +2.3706e-01 -4.5180e-01 -6.0879e-01 +3.6310e-01
192 +8.908492894e+02 +8.908492894e+02 +1.890849289e+03 +1.890849289e+03 -1.3750e-01 -2.2592e+00 +2.4059e-02 +7.8305e-01 +6.3150e-02 +9.9995e-02 +1.1914e+00 +1.6458e+00 -2.6269e+00 -1.1070e+00 +2.0308e+00 -2.6695e+00 -2.7951e+00 +3.7319e+00 -1.8162e+00 +9.0381e-02 +3.6502e-01 -2.1410e-01 -4.5050e-01 +9.5094e-01
198 +8.636702896e+02 +8.636702896e+02 +1.863670290e+03 +1.863670290e+03 +7.3411e-02 -1.8179e+00 +6.8543e-01 +9.7823e-01 +3.3933e-01 +4.8345e-01 +1.5695e+00 +1.4367e+00 -2.2155e+00 -1.1252e+00 +2.4714e+00 -2.6492e+00 -3.2914e+00 +2.7055e+00 -1.7409e+00 +4.3350e-01 +7.4857e-01 -1.7659e-01 -3.8659e-01 +1.7530e+00
199 +7.255393826e+02 +7.255393826e+02 +1.725539383e+03 +1.725539383e+03 -9.1014e-01 -2.8948e+00 +4.2896e-01 +9.0555e-01 -2.0799e-01 +3.8752e-01 +1.4600e+00 +2.7844e+00 -2.9502e+00 -1.3182e+00 +2.2407e+00 -2.7141e+00 -2.7333e+00 +4.6282e+00 -2.7658e+00 +6.8164e-01 +2.9707e-01 -2.8104e-01 -5.8102e-02 +1.2602e+00
216 +7.003832235e+02 +7.003832235e+02 +1.700383224e+03 +1.700383224e+03 +6.7462e-01 -2.1569e+00 +5.0846e-01 +1.6461e+00 +4.4371e-01 +2.1346e+00 +2.8845e+00 +2.3536e+00 -3.3537e+00 -1.9827e+00 +1.1433e+00 -2.4188e+00 -4.0680e+00 +2.4732e+00 -2.1911e+00 +5.9613e-01 +1.7581e+00 +3.8292e-01 -1.1442e-01 +2.0512e+00
250 +6.838317539e+02 +6.838317539e+02 +1.683831754e+03 +1.683831754e+03 +1.1862e+00 -4.6098e+00 -2.5584e-01 +2.3127e+00 -6.1462e-01 +1.8893e+00 +2.3402e+00 +1.9618e+00 -2.5524e+00 -2.3566e+00 +1.4103e+00 -2.1801e+00 -3.3900e+00 +4.1504e+00 -3.3430e+00 +8.7809e-01 -4.4014e-02 +5.8946e-01 -3.5490e-01 +2.2174e+00
251 +6.505850317e+02 +6.505850317e+02 +1.650585032e+03 +1.650585032e+03 +6.3149e-01 -3.7496e+00 -2.2569e-01 +2.7663e+00 +5.2861e-01 +2.0195e+00 +3.4099e+00 +2.1398e+00 -3.3474e+00 -1.9807e+00 +1.6557e+00 -2.0980e+00 -3.9620e+00 +2.4707e+00 -2.3446e+00 +9.4090e-01 +3.4257e-01 +2.0509e-01 -4.9578e-01 +2.1919e+00
256 +6.299003756e+02 +6.299003756e+02 +1.629900376e+03 +1.629900376e+03 -8.8099e-01 -3.5853e+00 +3.4293e-01 +2.8711e+00 -8.7042e-02 +1.9489e+00 +2.3753e+00 +2.4657e+00 -2.4815e+00 -1.6495e+00 +1.5544e+00 -2.1409e+00 -2.1652e+00 +3.0515e+00 -2.8092e+00 +1.7339e+00 +8.1976e-01 -2.1014e-02 -3.2253e-01 +3.0089e+00
331 +5.311159083e+02 +5.311159083e+02 +1.531115908e+03 +1.531115908e+03 +4.1845e-01 -3.8836e+00 -1.1412e+00 +2.9766e+00 +4.3183e-01 +1.5600e+00 +3.6059e+00 +3.5265e+00 -2.1083e+00 -6.0186e-01 +2.1953e+00 -3.3355e+00 -2.9831e+00 +2.6451e+00 -2.3573e+00 +1.5997e+00 +1.7238e+00 -7.8274e-02 -1.3000e-01 +2.3498e+00
339 +5.158594630e+02 +5.158594630e+02 +1.515859463e+03 +1.515859463e+03 -3.7319e-01 -3.1615e+00 -5.9336e-01 +3.2675e+00 +5.7621e-01 +1.0408e+00 +2.9398e+00 +3.1762e+00 -3.5753e+00 -9.0382e-02 +2.3574e+00 -3.8668e+00 -1.9856e+00 +3.4085e+00 -2.6834e+00 +1.2681e+00 +1.4795e+00 -4.5777e-01 +2.1933e-01 +2.8518e+00
382 +4.985799345e+02 +4.985799345e+02 +1.498579935e+03 +1.498579935e+03 -7.9273e-02 -2.4437e+00 -3.0627e-01 +3.8714e+00 +9.9479e-01 +1.1982e+00 +3.2816e+00 +3.2851e+00 -3.4823e+00 +6.2659e-01 +2.6776e+00 -2.9883e+00 -2.4065e+00 +3.0631e+00 -3.1673e+00 +1.4591e+00 +1.7486e+00 -8.4100e-01 +1.1076e+00 +3.0564e+00
386 +4.883380914e+02 +4.883380914e+02 +1.488338091e+03 +1.488338091e+03 +4.2048e-03 -2.7351e+00 -9.1446e-01 +4.4999e+00 +5.1080e-01 +2.0651e+00 +2.9299e+00 +3.1264e+00 -3.4819e+00 +3.7618e-01 +2.4985e+00 -2.4545e+00 -2.4841e+00 +3.5630e+00 -3.2851e+00 +1.4807e+00 +1.9412e+00 -8.2756e-01 +1.1706e+00 +3.8499e+00
394 +4.324927515e+02 +4.324927515e+02 +1.432492751e+03 +1.432492751e+03 -3.4765e-02 -3.3090e+00 -7.1932e-01 +3.8130e+00 +3.4617e-01 +1.6983e+00 +1.6252e+00 +3.8179e+00 -2.9806e+00 +5.0549e-01 +2.9251e+00 -3.3466e+00 -2.6769e+00 +3.2813e+00 -2.6918e+00 +1.7129e+00 +7.6700e-01 -8.6802e-01 +1.2946e+00 +2.9043e+00
406 +3.708054732e+02 +3.708054732e+02 +1.370805473e+03 +1.370805473e+03 +2.7939e-01 -2.9558e+00 -1.2170e+00 +3.6201e+00 +8.5155e-01 +2.1115e+00 +1.9290e+00 +3.4167e+00 -3.2669e+00 +4.9757e-01 +3.2405e+00 -3.1502e+00 -2.2323e+00 +3.9578e+00 -2.0622e+00 +1.6123e+00 +9.8722e-01 -4.4772e-01 +1.4080e+00 +2.8825e+00
419 +3.577544605e+02 +3.577544605e+02 +1.357754460e+03 +1.357754460e+03 +5.2492e-01 -3.2787e+00 -8.9301e-01 +3.8106e+00 +7.8236e-01 +1.5435e+00 +2.2492e+00 +3.4117e+00 -4.3963e+00 +4.9485e-01 +2.8639e+00 -3.3276e+00 -2.6331e+00 +4.1549e+00 -2.4666e+00 +2.0046e+00 +6.4636e-01 -2.7065e-01 +8.6366e-01 +3.2284e+00
473 +3.545574997e+02 +3.545574997e+02 +1.354557500e+03 +1.354557500e+03 -6.2018e-02 -3.5174e+00 -1.4845e-01 +5.2798e+00 +7.0496e-01 +2.3206e+00 +2.9471e+00 +3.6995e+00 -3.7659e+00 +3.7211e-01 +3.3917e+00 -2.7551e+00 -2.8617e+00 +3.0993e+00 -3.3044e+00 +2.1750e+00 +7.1089e-01 -9.1619e-01 +9.5805e-01 +2.5764e+00
479 +3.342781108e+02 +3.342781108e+02 +1.334278111e+03 +1.334278111e+03 -1.8285e-01 -3.7918e+00 -4.8980e-01 +5.1676e+00 +1.1734e+00 +1.8393e+00 +2.8449e+00 +3.6521e+00 -3.6953e+00 +6.6645e-01 +3.7806e+00 -2.2877e+00 -2.4093e+00 +3.7266e+00 -3.1793e+00 +2.4375e+00 +5.7542e-01 -9.4346e-01 +1.3931e+00 +2.6514e+00
497 +2.847594724e+02 +2.847594724e+02 +1.284759472e+03 +1.284759472e+03 -2.7043e-01 -3.7664e+00 -8.4762e-01 +5.0723e+00 +1.0602e+00 +1.7900e+00 +2.8441e+00 +3.6924e+00 -3.1810e+00 +3.5365e-01 +3.5822e+00 -2.4359e+00 -2.3121e+00 +3.9736e+00 -3.0511e+00 +2.4929e+00 -2.2596e-01 -7.8305e-01 +1.4095e+00 +2.4743e+00
569 +2.815400135e+02 +2.815400135e+02 +1.281540014e+03 +1.281540014e+03 +5.4511e-02 -3.5236e+00 -2.1127e-01 +4.5289e+00 +1.0691e+00 +2.1295e+00 +2.5460e+00 +2.9948e+00 -3.6309e+00 +3.4706e-01 +4.3783e+00 -2.6574e+00 -3.0062e+00 +4.3877e+00 -2.7782e+00 +2.5836e+00 -3.0583e-03 -5.8315e-01 +1.5584e+00 +2.9169e+00
572 +2.340117188e+02 +2.340117188e+02 +1.234011719e+03 +1.234011719e+03 +7.4240e-02 -3.5855e+00 -3.3355e-01 +4.5729e+00 +8.5959e-01 +2.0985e+00 +2.8790e+00 +3.0774e+00 -3.9420e+00 +1.8484e-01 +3.9993e+00 -2.4919e+00 -2.9243e+00 +4.1094e+00 -2.8659e+00 +2.3908e+00 -6.8064e-02 -5.6555e-01 +1.7652e+00 +2.8286e+00
579 +2.273694936e+02 +2.273694936e+02 +1.227369494e+03 +1.227369494e+03 +1.3648e-02 -3.4788e+00 -2.5086e-01 +4.2519e+00 +9.4598e-01 +2.1160e+00 +2.4251e+00 +2.9746e+00 -3.8507e+00 +8.9593e-02 +3.7037e+00 -2.4938e+00 -3.0501e+00 +4.1091e+00 -2.8894e+00 +2.5440e+00 -7.6251e-02 -7.0853e-01 +1.5285e+00 +2.6434e+00
589 +2.043633887e+02 +2.043633887e+02 +1.204363389e+03 +1.204363389e+03 +2.0055e-01 -3.5233e+00 -4.4646e-01 +4.0770e+00 +9.3173e-01 +1.8493e+00 +2.4150e+00 +3.0884e+00 -3.7305e+00 +1.0404e-01 +3.9140e+00 -2.3015e+00 -3.0119e+00 +4.2366e+00 -2.5485e+00 +2.5016e+00 -3.5756e-01 -5.8665e-01 +1.7837e+00 +2.8419e+00
605 +1.773210420e+02 +1.773210420e+02 +1.177321042e+03 +1.177321042e+03 +1.8068e-01 -3.4772e+00 -2.3190e-01 +4.3129e+00 +8.4352e-01 +1.6820e+00 +2.4327e+00 +2.9890e+00 -3.6549e+00 -1.6759e-01 +3.8989e+00 -2.4650e+00 -3.0783e+00 +4.0295e+00 -2.2387e+00 +2.8671e+00 -1.0524e-02 -5.1394e-01 +1.6651e+00 +2.8575e+00
613 +1.693606513e+02 +1.693606513e+02 +1.169360651e+03 +1.169360651e+03 +1.5974e-01 -3.4673e+00 -1.9536e-01 +4.0688e+00 +8.7135e-01 +2.0225e+00 +2.7000e+00 +2.9885e+00 -3.8884e+00 +8.0712e-04 +3.7967e+00 -2.5633e+00 -2.9275e+00 +3.9774e+00 -2.4332e+00 +2.5965e+00 +8.1885e-03 -5.4017e-01 +1.8169e+00 +2.7776e+00
644 +1.511429746e+02 +1.511429746e+02 +1.151142975e+03 +1.151142975e+03 +4.0613e-03 -3.1863e+00 -5.4721e-01 +4.1610e+00 +7.6574e-01 +2.2387e+00 +2.7902e+00 +2.9269e+00 -3.4911e+00 -4.4788e-01 +3.7303e+00 -2.3337e+00 -2.7479e+00 +3.7709e+00 -2.3898e+00 +2.8172e+00 +1.7686e-01 -4.8334e-01 +1.7696e+00 +2.9496e+00
652 +1.323369072e+02 +1.323369072e+02 +1.132336907e+03 +1.132336907e+03 +5.9417e-02 -3.2072e+00 -3.0906e-01 +4.0824e+00 +8.1879e-01 +2.1430e+00 +2.8392e+00 +3.0391e+00 -3.4990e+00 -6.3655e-01 +3.8700e+00 -2.4621e+00 -3.0267e+00 +3.8288e+00 -2.0013e+00 +2.4053e+00 +1.8704e-01 -6.0288e-01 +1.8437e+00 +3.0729e+00
675 +1.306485383e+02 +1.306485383e+02 +1.130648538e+03 +1.130648538e+03 -1.5844e-01 -3.1084e+00 -1.0651e-01 +4.0504e+00 +7.2825e-01 +1.9075e+00 +2.5373e+00 +3.0064e+00 -3.5506e+00 -6.3751e-01 +3.7515e+00 -2.2787e+00 -2.8104e+00 +3.8452e+00 -2.3344e+00 +2.4497e+00 +4.1942e-02 -5.9774e-01 +1.6607e+00 +2.9529e+00
685 +1.102414459e+02 +1.102414459e+02 +1.110241446e+03 +1.110241446e+03 -3.1650e-03 -3.3595e+00 -2.5770e-01 +3.8194e+00 +6.5968e-01 +2.1494e+00 +2.5852e+00 +3.0178e+00 -3.4200e+00 -6.9125e-01 +3.8201e+00 -2.1567e+00 -2.8115e+00 +3.7913e+00 -2.2758e+00 +2.5225e+00 +2.3554e-01 -5.9968e-01 +1.6511e+00 +2.7996e+00
732 +1.060294250e+02 +1.060294250e+02 +1.106029425e+03 +1.106029425e+03 -5.5421e-02 -3.2947e+00 -3.2320e-01 +4.0479e+00 +5.3387e-01 +1.8860e+00 +2.6829e+00 +2.7878e+00 -3.5454e+00 -5.3043e-01 +3.9593e+00 -2.4977e+00 -2.7271e+00 +3.5681e+00 -2.5073e+00 +2.3329e+00 +3.6762e-01 -4.9129e-01 +1.6619e+00 +2.8508e+00
756 +1.031002942e+02 +1.031002942e+02 +1.103100294e+03 +1.103100294e+03 -5.0923e-02 -3.2742e+00 -3.3079e-01 +4.1347e+00 +7.3502e-01 +1.8435e+00 +2.7793e+00 +2.7338e+00 -3.7767e+00 -5.6273e-01 +3.8682e+00 -2.5579e+00 -2.6656e+00 +3.5940e+00 -2.3671e+00 +2.3635e+00 +2.1842e-01 -4.9288e-01 +1.7273e+00 +2.8424e+00
763 +9.533521561e+01 +9.533521561e+01 +1.095335216e+03 +1.095335216e+03 +1.3340e-01 -3.2789e+00 -2.0712e-01 +4.1577e+00 +7.2568e-01 +1.9873e+00 +2.6868e+00 +2.6926e+00 -3.6963e+00 -4.7244e-01 +3.9256e+00 -2.6046e+00 -2.6898e+00 +3.7094e+00 -2.2873e+00 +2.3892e+00 +8.2221e-02 -4.8235e-01 +1.7001e+00 +2.9330e+00
771 +8.831700122e+01 +8.831700122e+01 +1.088317001e+03 +1.088317001e+03 +2.5582e-01 -3.3504e+00 -2.5729e-01 +3.9790e+00 +7.2885e-01 +1.8193e+00 +2.7507e+00 +2.7541e+00 -3.5890e+00 -3.9725e-01 +4.0152e+00 -2.6603e+00 -2.6190e+00 +3.6512e+00 -2.4569e+00 +2.3534e+00 +2.0817e-01 -4.1956e-01 +1.5457e+00 +2.8565e+00
797 +8.603409330e+01 +8.603409330e+01 +1.086034093e+03 +1.086034093e+03 +2.1257e-01 -3.3962e+00 -2.9291e-01 +3.9689e+00 +7.5494e-01 +1.8265e+00 +2.7773e+00 +2.8807e+00 -3.6507e+00 -6.6893e-01 +3.9492e+00 -2.7101e+00 -2.6394e+00 +3.7258e+00 -2.2442e+00 +2.3316e+00 +2.3777e-01 -4.5141e-01 +1.6315e+00 +2.8942e+00
807 +7.712505317e+01 +7.712505317e+01 +1.077125053e+03 +1.077125053e+03 +1.0867e-01 -3.2928e+00 -4.0895e-01 +4.1089e+00 +8.3135e-01 +1.8296e+00 +2.8380e+00 +2.8634e+00 -3.5725e+00 -4.5815e-01 +3.8752e+00 -2.7002e+00 -2.6219e+00 +3.7115e+00 -2.1906e+00 +2.4072e+00 +1.7371e-01 -5.6956e-01 +1.6751e+00 +2.6993e+00
811 +7.516123006e+01 +7.516123006e+01 +1.075161230e+03 +1.075161230e+03 +1.2552e-01 -3.1855e+00 -3.3717e-01 +4.1242e+00 +8.1714e-01 +1.8625e+00 +2.7356e+00 +2.8428e+00 -3.5926e+00 -5.5294e-01 +3.9416e+00 -2.5917e+00 -2.5219e+00 +3.7365e+00 -2.3374e+00 +2.3919e+00 +2.7402e-01 -5.7621e-01 +1.7297e+00 +2.7364e+00
848 +6.691916141e+01 +6.691916141e+01 +1.066919161e+03 +1.066919161e+03 +8.7231e-02 -3.1679e+00 -3.5967e-01 +4.1861e+00 +8.0862e-01 +1.8899e+00 +2.7662e+00 +2.8993e+00 -3.5730e+00 -5.0438e-01 +3.9299e+00 -2.7131e+00 -2.6322e+00 +3.7759e+00 -2.2560e+00 +2.4281e+00 +1.9266e-01 -4.4325e-01 +1.6443e+00 +2.6886e+00
850 +5.415626238e+01 +5.415626238e+01 +1.054156262e+03 +1.054156262e+03 +6.2226e-02 -3.1428e+00 -3.8755e-01 +4.0362e+00 +7.1798e-01 +1.8448e+00 +2.7147e+00 +2.8918e+00 -3.5302e+00 -5.1335e-01 +3.9250e+00 -2.6729e+00 -2.6158e+00 +3.8347e+00 -2.0837e+00 +2.4593e+00 +1.5298e-01 -4.8387e-01 +1.5837e+00 +2.7023e+00
941 +5.137874886e+01 +5.137874886e+01 +1.051378749e+03 +1.051378749e+03 +1.1994e-01 -3.2472e+00 -4.2175e-01 +4.1087e+00 +6.5215e-01 +1.8894e+00 +2.6969e+00 +2.8324e+00 -3.4952e+00 -4.4927e-01 +3.9584e+00 -2.7406e+00 -2.6315e+00 +3.7981e+00 -2.1270e+00 +2.4913e+00 +1.9768e-01 -3.8133e-01 +1.5880e+00 +2.7013e+00
968 +5.105757597e+01 +5.105757597e+01 +1.051057576e+03 +1.051057576e+03 +1.3715e-01 -3.2521e+00 -5.3092e-01 +3.9940e+00 +6.8041e-01 +1.9260e+00 +2.6854e+00 +2.8480e+00 -3.5024e+00 -5.4031e-01 +3.9221e+00 -2.7466e+00 -2.5935e+00 +3.8135e+00 -2.1144e+00 +2.4958e+00 +1.8035e-01 -4.5126e-01 +1.5604e+00 +2.6781e+00
969 +4.495150597e+01 +4.495150597e+01 +1.044951506e+03 +1.044951506e+03 +1.5512e-01 -3.2111e+00 -4.7613e-01 +3.9973e+00 +6.7670e-01 +1.9358e+00 +2.6702e+00 +2.8456e+00 -3.4774e+00 -4.6720e-01 +3.9513e+00 -2.6941e+00 -2.6340e+00 +3.8470e+00 -2.1509e+00 +2.4702e+00 +1.6713e-01 -4.1084e-01 +1.5589e+00 +2.7331e+00
999 +4.007657540e+01 +4.007657540e+01 +1.040076575e+03 +1.040076575e+03 +1.7519e-01 -3.2504e+00 -4.6498e-01 +4.0133e+00 +6.8423e-01 +1.9251e+00 +2.7197e+00 +2.8884e+00 -3.5414e+00 -4.4195e-01 +3.9134e+00 -2.6959e+00 -2.6417e+00 +3.8351e+00 -2.1683e+00 +2.4612e+00 +1.0321e-01 -4.8244e-01 +1.5059e+00 +2.6860e+00
1018 +3.692041553e+01 +3.692041553e+01 +1.036920416e+03 +1.036920416e+03 +1.5149e-01 -3.2613e+00 -3.7004e-01 +3.9560e+00 +6.5609e-01 +1.8511e+00 +2.6609e+00 +2.9049e+00 -3.5211e+00 -4.9503e-01 +3.9331e+00 -2.7285e+00 -2.6449e+00 +3.7923e+00 -2.1644e+00 +2.4564e+00 +1.2605e-01 -4.8082e-01 +1.5347e+00 +2.6724e+00
1024 +3.307309877e+01 +3.307309877e+01 +1.033073099e+03 +1.033073099e+03 +1.3647e-01 -3.2925e+00 -4.2295e-01 +3.9654e+00 +6.2542e-01 +1.8608e+00 +2.7106e+00 +2.8855e+00 -3.4863e+00 -4.5411e-01 +3.9006e+00 -2.7223e+00 -2.6521e+00 +3.7949e+00 -2.1794e+00 +2.4580e+00 +1.8624e-01 -4.8008e-01 +1.5219e+00 +2.6566e+00
1035 +2.935598076e+01 +2.935598076e+01 +1.029355981e+03 +1.029355981e+03 +1.6677e-01 -3.2467e+00 -4.4652e-01 +3.9765e+00 +6.1896e-01 +1.8681e+00 +2.7178e+00 +2.9191e+00 -3.4824e+00 -4.8671e-01 +3.9463e+00 -2.7492e+00 -2.6416e+00 +3.8419e+00 -2.1746e+00 +2.4457e+00 +1.9150e-01 -4.9034e-01 +1.5069e+00 +2.6937e+00
1070 +2.866053516e+01 +2.866053516e+01 +1.028660535e+03 +1.028660535e+03 +1.4115e-01 -3.2657e+00 -4.1221e-01 +3.9818e+00 +6.2394e-01 +1.8793e+00 +2.6824e+00 +2.9198e+00 -3.4948e+00 -4.5443e-01 +3.9619e+00 -2.7795e+00 -2.5647e+00 +3.8175e+00 -2.1139e+00 +2.4865e+00 +2.1570e-01 -4.9909e-01 +1.4740e+00 +2.6586e+00
1072 +2.450029308e+01 +2.450029308e+01 +1.024500293e+03 +1.024500293e+03 +1.5137e-01 -3.2506e+00 -4.1525e-01 +3.9629e+00 +6.2180e-01 +1.8875e+00 +2.7396e+00 +2.9250e+00 -3.4818e+00 -4.6729e-01 +3.9761e+00 -2.7749e+00 -2.5988e+00 +3.8265e+00 -2.1335e+00 +2.4709e+00 +2.0109e-01 -4.8233e-01 +1.4608e+00 +2.6987e+00
1076 +2.309914895e+01 +2.309914895e+01 +1.023099149e+03 +1.023099149e+03 +1.2987e-01 -3.2896e+00 -4.1792e-01 +3.9591e+00 +6.1843e-01 +1.8665e+00 +2.7289e+00 +2.9394e+00 -3.4803e+00 -4.6530e-01 +3.9883e+00 -2.7826e+00 -2.6207e+00 +3.7943e+00 -2.1268e+00 +2.4805e+00 +2.0407e-01 -4.6765e-01 +1.4700e+00 +2.6946e+00
1106 +2.163679787e+01 +2.163679787e+01 +1.021636798e+03 +1.021636798e+03 +1.3351e-01 -3.2808e+00 -4.1433e-01 +3.9462e+00 +5.9342e-01 +1.8927e+00 +2.7397e+00 +2.9431e+00 -3.4537e+00 -4.8340e-01 +3.9803e+00 -2.7400e+00 -2.6520e+00 +3.8067e+00 -2.1486e+00 +2.4505e+00 +2.2306e-01 -4.5978e-01 +1.4399e+00 +2.7056e+00
1117 +2.097637735e+01 +2.097637735e+01 +1.020976377e+03 +1.020976377e+03 +1.4500e-01 -3.3062e+00 -4.2216e-01 +3.9223e+00 +5.7208e-01 +1.8740e+00 +2.7121e+00 +2.9427e+00 -3.4794e+00 -4.8461e-01 +3.9839e+00 -2.7459e+00 -2.6615e+00 +3.7852e+00 -2.1216e+00 +2.4719e+00 +1.8823e-01 -4.5988e-01 +1.4390e+00 +2.6813e+00
1122 +1.867702532e+01 +1.867702532e+01 +1.018677025e+03 +1.018677025e+03 +1.3356e-01 -3.2932e+00 -3.9166e-01 +3.9533e+00 +6.0380e-01 +1.8892e+00 +2.7316e+00 +2.9577e+00 -3.4732e+00 -4.6951e-01 +3.9520e+00 -2.7371e+00 -2.6474e+00 +3.8399e+00 -2.1600e+00 +2.4574e+00 +2.0527e-01 -4.7775e-01 +1.4305e+00 +2.6729e+00
1138 +1.720601577e+01 +1.720601577e+01 +1.017206016e+03 +1.017206016e+03 +1.4548e-01 -3.2950e+00 -3.9690e-01 +3.9335e+00 +6.1690e-01 +1.8823e+00 +2.7341e+00 +2.9878e+00 -3.4604e+00 -4.6603e-01 +3.9808e+00 -2.7271e+00 -2.6378e+00 +3.8224e+00 -2.1190e+00 +2.4752e+00 +2.0242e-01 -4.7627e-01 +1.4284e+00 +2.6686e+00
1167 +1.543459707e+01 +1.543459707e+01 +1.015434597e+03 +1.015434597e+03 +1.2144e-01 -3.3004e+00 -4.0832e-01 +3.9440e+00 +5.9010e-01 +1.8880e+00 +2.7474e+00 +2.9856e+00 -3.4726e+00 -4.7696e-01 +3.9945e+00 -2.7333e+00 -2.6414e+00 +3.8088e+00 -2.1040e+00 +2.4441e+00 +1.7935e-01 -4.9738e-01 +1.4079e+00 +2.6815e+00
1201 +1.407145522e+01 +1.407145522e+01 +1.014071455e+03 +1.014071455e+03 +1.4019e-01 -3.3000e+00 -3.9923e-01 +3.9104e+00 +5.9189e-01 +1.8818e+00 +2.7257e+00 +2.9818e+00 -3.4948e+00 -4.3994e-01 +4.0147e+00 -2.7532e+00 -2.6403e+00 +3.8321e+00 -2.0961e+00 +2.4340e+00 +1.8230e-01 -4.9994e-01 +1.4074e+00 +2.6733e+00
1213 +1.369981749e+01 +1.369981749e+01 +1.013699817e+03 +1.013699817e+03 +1.4791e-01 -3.2955e+00 -3.9249e-01 +3.9088e+00 +5.9065e-01 +1.8840e+00 +2.7429e+00 +2.9894e+00 -3.5088e+00 -4.3787e-01 +3.9720e+00 -2.7253e+00 -2.6547e+00 +3.8126e+00 -2.0608e+00 +2.4345e+00 +1.4960e-01 -4.9056e-01 +1.3961e+00 +2.6821e+00
