% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
28484 +1.479033788e+02 +1.479033788e+02 -1.754866212e+02 -1.754866212e+02 +6.3965e-02 +1.0101e+00 +1.9336e+00 -7.8288e-01 +6.2405e-01 -1.5088e+00 -1.2704e+00 -7.7507e-01 -4.5903e-01 -5.9080e-01 +8.1518e-01 +8.3486e-01 +1.1305e+00 -2.2420e-01 -2.9824e-01 -1.1762e+00 +9.6778e-01 +1.5922e+00 +1.0403e+00 +1.2725e-01
30167 +1.445308456e+02 +1.445308456e+02 -1.788591544e+02 -1.788591544e+02 +6.3975e-02 +1.0118e+00 +1.9379e+00 -7.8472e-01 +6.2912e-01 -1.4787e+00 -1.2658e+00 -6.1467e-01 -4.5710e-01 -7.0632e-01 +8.1555e-01 +8.3657e-01 +1.1360e+00 -2.2032e-01 -2.9193e-01 -1.1784e+00 +8.5472e-01 +1.5953e+00 +9.0219e-01 +1.2995e-01
32086 +1.411392132e+02 +1.411392132e+02 -1.822507868e+02 -1.822507868e+02 +6.5017e-02 +1.0108e+00 +1.9408e+00 -7.8520e-01 +6.2589e-01 -1.4736e+00 -1.2645e+00 -3.5562e-01 -4.5963e-01 -7.9491e-01 +8.1595e-01 +8.3774e-01 +1.1343e+00 -2.2056e-01 -2.9226e-01 -1.1779e+00 +6.9814e-01 +1.5952e+00 +8.1690e-01 +1.2834e-01
33300 +1.380344538e+02 +1.380344538e+02 -1.853555462e+02 -1.853555462e+02 +6.4845e-02 +1.0097e+00 +1.9425e+00 -7.8840e-01 +6.2592e-01 -1.4647e+00 -1.2610e+00 +1.1633e-02 -4.6307e-01 -8.1320e-01 +8.1676e-01 +8.3973e-01 +1.1358e+00 -2.2091e-01 -2.8893e-01 -1.1776e+00 +6.3628e-01 +1.5960e+00 +7.0301e-01 +1.2811e-01
34763 +1.348841841e+02 +1.348841841e+02 -1.885058159e+02 -1.885058159e+02 +6.4404e-02 +1.0083e+00 +1.9425e+00 -7.8776e-01 +6.2680e-01 -1.4627e+00 -1.2577e+00 +4.9488e-01 -4.6080e-01 -8.1422e-01 +8.1700e-01 +8.4091e-01 +1.1346e+00 -2.2264e-01 -2.8929e-01 -1.1772e+00 +3.7353e-01 +1.5956e+00 +6.7265e-01 +1.2828e-01
36260 +1.316461615e+02 +1.316461615e+02 -1.917438385e+02 -1.917438385e+02 +6.3200e-02 +1.0058e+00 +1.9429e+00 -7.8783e-01 +6.2667e-01 -1.4606e+00 -1.2511e+00 +1.0536e+00 -4.6020e-01 -7.9682e-01 +8.1712e-01 +8.4090e-01 +1.1330e+00 -2.2202e-01 -2.8747e-01 -1.1768e+00 +3.5190e-02 +1.5964e+00 +6.6876e-01 +1.2791e-01
36935 +1.288094116e+02 +1.288094116e+02 -1.945805884e+02 -1.945805884e+02 +6.6362e-02 +1.0085e+00 +1.9422e+00 -7.8925e-01 +6.2695e-01 -1.4591e+00 -1.2499e+00 +1.5058e+00 -4.6215e-01 -8.2569e-01 +8.1642e-01 +8.4189e-01 +1.1369e+00 -2.2300e-01 -2.8851e-01 -1.1748e+00 -3.0857e-01 +1.5965e+00 +6.5764e-01 +1.2976e-01
39108 +1.258663731e+02 +1.258663731e+02 -1.975236269e+02 -1.975236269e+02 +6.6031e-02 +1.0080e+00 +1.9461e+00 -7.8975e-01 +6.2411e-01 -1.4487e+00 -1.2542e+00 +1.9288e+00 -4.6310e-01 -9.3595e-01 +8.1705e-01 +8.4194e-01 +1.1304e+00 -2.2419e-01 -2.9099e-01 -1.1737e+00 -7.7385e-01 +1.5974e+00 +6.1627e-01 +1.3094e-01
43965 +1.230191406e+02 +1.230191406e+02 -2.003708594e+02 -2.003708594e+02 +6.6870e-02 +1.0083e+00 +1.9501e+00 -7.8957e-01 +6.2006e-01 -1.4509e+00 -1.2440e+00 +2.2117e+00 -4.6418e-01 -1.2184e+00 +8.1694e-01 +8.4138e-01 +1.1387e+00 -2.2409e-01 -2.9021e-01 -1.1725e+00 -1.1599e+00 +1.5965e+00 +5.0624e-01 +1.2936e-01
% function evaluation | noise-free fitness - Fopt (1.621000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.442367193e+07 +2.442367193e+07 +2.442368814e+07 +2.442368814e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +1.915956346e+07 +1.915956346e+07 +1.915957967e+07 +1.915957967e+07 -3.9902e-01 -1.1768e-01 +2.3691e-01 +2.3435e-01 +1.0523e-01 -2.0181e-01 +5.5694e-02 +1.0077e-01 +1.1332e-01 -2.8398e-01 +2.3967e-01 +1.8538e-01 -2.5940e-01 +8.3012e-02 +2.1322e-01 +2.7318e-01 -1.4378e-01 +2.8818e-01 -4.1896e-01 +9.5677e-02
12 +1.868112663e+07 +1.868112663e+07 +1.868114284e+07 +1.868114284e+07 -1.5882e-01 +4.4434e-02 +1.0085e-01 +6.2669e-02 -1.4972e-01 +9.2107e-02 +1.5932e-01 +9.2819e-02 -1.0783e-01 -9.6097e-02 +5.2890e-01 +3.1153e-01 -4.4847e-01 -6.4976e-03 +2.9744e-01 -1.5868e-02 +1.3178e-01 -3.0693e-01 -5.4029e-01 -1.1275e-01
13 +1.833079141e+07 +1.833079141e+07 +1.833080762e+07 +1.833080762e+07 -2.3286e-01 +1.7598e-01 -1.5562e-01 +2.6544e-01 -3.2746e-01 +2.4052e-02 -1.5441e-01 +3.4131e-01 +8.2996e-02 -8.9883e-02 +6.4933e-02 +1.6872e-01 -8.9508e-02 +6.5722e-02 +3.2009e-01 -3.3637e-02 +1.6202e-01 +4.1175e-01 -6.4191e-01 +3.4231e-01
18 +1.743189621e+07 +1.743189621e+07 +1.743191242e+07 +1.743191242e+07 -6.6013e-02 +5.1095e-01 -8.4123e-02 +6.3754e-02 -2.5648e-01 +5.6413e-02 +3.1181e-02 +5.5184e-01 -1.0231e-01 -3.2460e-01 +4.2970e-01 +2.1184e-01 -3.6770e-01 +1.8494e-02 +3.0395e-01 -3.8810e-02 +4.6695e-01 +8.8615e-02 -4.8203e-01 +1.0465e-01
26 +1.573571099e+07 +1.573571099e+07 +1.573572720e+07 +1.573572720e+07 -1.5596e-01 +5.2896e-01 -7.2461e-02 +4.0255e-01 -5.3410e-01 +2.1873e-01 +2.3975e-01 +3.0771e-01 +9.9168e-02 -5.8969e-01 +4.6150e-01 +1.2790e-01 -1.0706e-01 +1.2075e-01 +1.4855e-01 -3.2017e-02 +2.6272e-01 +1.1395e-02 -9.3440e-01 -7.6111e-02
29 +1.440771963e+07 +1.440771963e+07 +1.440773584e+07 +1.440773584e+07 -4.6892e-01 +5.7069e-01 +7.7435e-03 +1.9104e-01 -6.0118e-01 +2.4067e-01 -2.3920e-01 +2.9659e-01 -1.0206e-01 -1.0211e-01 +6.4135e-01 +1.6592e-01 -5.4489e-01 -1.9399e-01 +1.9490e-01 +5.3224e-03 +4.1293e-01 +1.8152e-01 -6.7125e-01 +2.1581e-01
37 +1.233183637e+07 +1.233183637e+07 +1.233185258e+07 +1.233185258e+07 -4.5914e-01 +8.7556e-01 +3.5087e-01 +4.3370e-01 -6.1988e-01 +1.8679e-02 -1.0614e-01 +2.3264e-01 -1.1824e-01 -6.2666e-02 +7.8748e-01 +3.5612e-01 -8.0957e-01 -1.3086e-01 +4.7539e-01 -5.4833e-01 +2.3328e-01 +1.9750e-01 -5.9725e-01 +4.2900e-02
43 +1.112996181e+07 +1.112996181e+07 +1.112997802e+07 +1.112997802e+07 -8.9466e-01 +4.4499e-01 +4.0160e-01 +9.9826e-02 -6.5389e-01 -2.2675e-01 -2.8450e-01 +2.7118e-01 -4.6887e-01 +2.2223e-01 +1.3361e+00 +2.9370e-01 -4.0309e-01 -3.6630e-01 +4.4937e-01 -5.3393e-01 +4.7553e-02 +2.2789e-01 -1.2475e+00 -1.5845e-01
50 +8.816132943e+06 +8.816132943e+06 +8.816149153e+06 +8.816149153e+06 -3.9138e-01 +1.4010e+00 +2.2940e-01 +2.5034e-01 -9.5680e-01 -3.4549e-02 +4.8631e-01 +3.5557e-01 -4.7233e-01 -3.3906e-01 +1.4831e+00 +3.9254e-01 -3.4720e-01 -2.0650e-01 +1.0812e-01 -4.9907e-01 -2.2238e-01 +5.9234e-01 -1.4538e+00 -1.0393e-01
58 +8.296535490e+06 +8.296535490e+06 +8.296551700e+06 +8.296551700e+06 -4.9732e-01 +1.3541e+00 -2.4340e-01 +8.1391e-01 -1.0738e+00 +1.8598e-01 +2.6593e-01 +3.5024e-01 -4.2830e-01 -1.6105e-01 +1.3219e+00 +7.0097e-01 -5.8341e-01 +4.3057e-01 +3.5708e-01 -1.3230e+00 -5.0939e-01 +2.8588e-01 -1.2086e+00 -4.3300e-01
62 +8.033445051e+06 +8.033445051e+06 +8.033461261e+06 +8.033461261e+06 -5.9819e-01 +9.4628e-01 +5.3567e-01 +2.6573e-01 -1.1710e+00 +4.0782e-01 +6.6061e-01 +6.6872e-01 -4.4997e-01 +7.9818e-02 +1.5401e+00 +5.0136e-01 -8.8685e-01 -2.2276e-01 +4.8079e-02 -1.1168e+00 -4.9441e-01 +8.0793e-01 -1.1492e+00 +4.8739e-01
66 +7.140503774e+06 +7.140503774e+06 +7.140519984e+06 +7.140519984e+06 -5.7392e-01 +8.4226e-01 +5.5442e-01 -8.2867e-03 -9.6172e-01 +6.0321e-01 +7.9191e-01 +1.0002e+00 -5.0488e-01 -1.1503e-01 +1.4002e+00 +3.8633e-01 -1.0885e+00 +3.5589e-02 -5.6802e-02 -9.1200e-01 +2.7593e-01 +7.0840e-01 -1.6633e+00 +7.3092e-01
70 +4.910531244e+06 +4.910531244e+06 +4.910547454e+06 +4.910547454e+06 -6.6153e-01 +1.0633e+00 +4.5584e-01 +5.8416e-02 -1.4326e+00 +2.1055e-01 +8.3859e-01 +8.1055e-01 -4.3774e-01 +2.5106e-01 +2.4171e+00 +5.0571e-01 -7.6062e-01 -1.7187e-01 -2.5290e-01 -1.0789e+00 +5.4669e-01 +2.6548e-01 -1.5284e+00 +9.0781e-01
75 +3.003269130e+06 +3.003269130e+06 +3.003285340e+06 +3.003285340e+06 -7.3930e-01 +1.2640e+00 +4.3657e-01 +2.8326e-01 -2.4810e+00 +2.6790e-01 +7.5652e-01 +1.0338e+00 -2.0027e-01 -7.3617e-02 +2.2598e+00 +4.4112e-01 -5.4427e-01 +2.3377e-01 -7.2151e-01 -1.1327e+00 -2.9140e-01 +8.9756e-01 -1.5609e+00 +5.4025e-01
83 +2.447119455e+06 +2.447119455e+06 +2.447135665e+06 +2.447135665e+06 -3.7969e-01 +1.3949e+00 +7.5503e-01 +1.2186e-01 -1.8670e+00 +4.4294e-01 +1.1761e+00 +1.4379e+00 +3.1476e-01 -1.2059e-01 +2.8159e+00 +5.0959e-01 -7.2292e-01 +1.2457e-01 -6.4263e-01 -6.4805e-01 -3.2094e-02 +1.1070e+00 -1.0426e+00 +1.1793e+00
87 +7.016182329e+05 +7.016182329e+05 +7.016344429e+05 +7.016344429e+05 -1.0547e+00 +1.0035e+00 +4.0016e-01 -3.0216e-01 -2.8531e+00 +4.7573e-01 +2.5684e-01 +2.9639e-01 -4.5974e-01 -3.1828e-01 +2.9665e+00 +1.3704e-01 -1.6031e+00 +2.3390e-01 -5.8159e-01 -5.8861e-01 +5.5227e-02 +1.0664e+00 -2.2054e+00 +3.6583e-01
99 +4.253297235e+05 +4.253297235e+05 +4.253459335e+05 +4.253459335e+05 -1.0930e+00 +1.7078e+00 +5.0715e-01 +1.2504e-01 -2.2799e+00 +1.7971e-01 +1.6537e+00 +1.1739e+00 +3.3167e-02 +6.6061e-01 +4.0989e+00 +7.2183e-01 -1.3779e+00 +1.1356e-01 -3.3530e-01 -8.7296e-01 +4.0916e-01 +7.5164e-01 -1.4311e+00 +1.2659e+00
105 +7.712288095e+04 +7.712288095e+04 +7.713909095e+04 +7.713909095e+04 -1.1354e+00 +1.5509e+00 +3.9446e-01 -2.2067e-01 -2.4812e+00 +4.2054e-01 +6.6024e-01 +5.5350e-01 -2.4961e-01 +5.5492e-01 +4.0078e+00 +7.5752e-01 -1.5910e+00 +6.9081e-03 -9.9506e-01 -4.8071e-01 +5.6995e-02 +1.1724e+00 -1.6978e+00 +1.7608e+00
106 +6.846204749e+04 +6.846204749e+04 +6.847825749e+04 +6.847825749e+04 -1.4037e+00 +2.0380e+00 +1.0061e+00 -4.3718e-01 -2.9007e+00 +8.2524e-01 +1.4934e+00 +2.3039e-01 +1.7918e-01 +1.2457e+00 +3.7915e+00 +2.1610e-01 -1.4911e+00 +4.6514e-01 -1.1947e+00 -1.4379e+00 +1.6258e-01 +1.3756e+00 -1.7016e+00 +1.8831e+00
112 +2.425591317e+04 +2.425591317e+04 +2.427212317e+04 +2.427212317e+04 -1.2647e+00 +1.4915e+00 -5.2043e-01 -3.0043e-02 -2.4479e+00 +2.9094e-02 +1.4610e+00 +1.5908e+00 +6.1217e-02 +7.6321e-01 +4.1334e+00 +7.9406e-01 -2.5058e+00 -1.5336e-01 -9.5731e-01 -9.4939e-01 -8.9445e-01 +1.2836e+00 -1.9756e+00 +2.0279e+00
115 +8.740228140e+02 +8.740228140e+02 +8.902328140e+02 +8.902328140e+02 -1.1106e+00 +1.7515e+00 +1.5075e-01 -6.3836e-01 -2.1219e+00 +1.0855e+00 +1.4259e+00 +8.4963e-01 -1.4382e-01 +1.5500e+00 +4.0462e+00 +7.6561e-01 -2.2391e+00 +6.1370e-01 -1.7186e+00 -1.4043e+00 -1.2454e-01 +1.1175e+00 -2.1891e+00 +2.0782e+00
231 +4.854574904e+02 +4.854574904e+02 +5.016674904e+02 +5.016674904e+02 +1.3818e-01 -4.0501e-01 -3.0097e+00 -4.3275e-01 -5.7067e+00 +1.6080e+00 -2.5738e+00 +9.4348e-02 +1.6794e+00 +2.8143e+00 +1.0039e+01 +4.8061e-01 -3.0337e-01 -1.9772e+00 -3.1367e+00 +1.9491e+00 -2.8452e+00 -4.1018e-01 -2.0297e+00 -1.0560e+00
272 +3.521304567e+02 +3.521304567e+02 +3.683404567e+02 +3.683404567e+02 +4.8333e-01 -5.0055e-01 -2.6337e+00 +1.1235e+00 -5.0630e+00 +1.1622e+00 +5.3791e-01 +6.2110e-02 +2.4065e-01 +4.2371e+00 +1.0849e+01 +2.5737e+00 -8.4503e-01 -3.1638e+00 -1.9379e+00 +9.5558e-01 -3.0192e+00 +7.8739e-01 -3.0096e-01 -1.3452e+00
279 +2.436307570e+02 +2.436307570e+02 +2.598407570e+02 +2.598407570e+02 +4.4583e-01 -6.0198e-01 -3.4764e+00 +2.2033e+00 -3.3214e+00 +3.6688e-01 -1.1404e+00 +3.7108e-01 +1.1930e-01 +2.0263e+00 +8.4041e+00 +2.8506e+00 -1.9226e+00 -2.0840e+00 -1.9893e+00 +2.0361e+00 -3.0790e+00 +3.1483e-01 -1.4231e+00 -1.3818e+00
% function evaluation | noise-free fitness - Fopt (-5.551000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.644560132e+06 +4.644560132e+06 +4.644504622e+06 +4.644504622e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +3.998751360e+06 +3.998751360e+06 +3.998695850e+06 +3.998695850e+06 -1.8370e-02 -3.6350e-02 -8.3284e-02 -9.5888e-03 -1.5057e-01 -9.8488e-02 -7.8155e-03 +3.5043e-01 +1.5509e-01 -1.7173e-01 +1.6080e-01 +2.4823e-01 +2.9659e-01 -3.2872e-01 -1.3919e-01 +3.1205e-01 +2.5381e-01 -1.5106e-01 -1.8494e-01 +1.2936e-01
12 +3.204045207e+06 +3.204045207e+06 +3.203989697e+06 +3.203989697e+06 -2.0832e-02 -1.7120e-01 -4.5315e-01 +8.7995e-03 -1.4522e-01 -2.0028e-01 +1.4134e-01 +1.8860e-01 +2.0354e-01 +1.0409e-01 +4.9312e-02 +3.2767e-01 +7.4150e-01 -4.7517e-01 -4.2094e-01 +2.0263e-01 -6.9597e-03 +7.2312e-02 -2.9634e-01 +3.5871e-01
18 +2.942024594e+06 +2.942024594e+06 +2.941969084e+06 +2.941969084e+06 -5.8276e-01 -3.3111e-01 -1.5312e-01 -2.7627e-01 -1.4327e-01 +3.7380e-01 +6.3667e-01 +2.4275e-01 +2.7920e-01 -1.7821e-01 +6.1721e-02 +4.1444e-01 +6.5613e-01 -3.4071e-01 +1.9264e-01 +5.1799e-01 -1.2795e-01 -5.0319e-02 -3.6120e-01 +1.8520e-01
27 +2.682777313e+06 +2.682777313e+06 +2.682721803e+06 +2.682721803e+06 -5.7777e-01 -4.3170e-01 +1.7389e-01 -3.5746e-01 -3.7025e-01 +2.3294e-02 +4.9755e-01 +1.9155e-01 +1.8500e-01 -2.3168e-01 -4.7679e-01 +2.6420e-01 +5.4887e-01 -4.5550e-01 -2.0998e-01 +1.6386e-01 -1.1440e-01 +2.3391e-01 -3.8356e-01 -2.4833e-01
29 +2.573912865e+06 +2.573912865e+06 +2.573857355e+06 +2.573857355e+06 -4.2630e-01 -1.5137e-01 -1.0215e-01 -3.0548e-01 -2.4084e-01 +1.2977e-02 +2.1432e-01 +2.1437e-01 -1.5920e-01 +5.4475e-01 +2.0316e-01 +3.7581e-01 +7.1379e-01 -3.9771e-01 -5.8495e-02 +3.9216e-01 -1.3189e-01 -4.8594e-02 -3.7215e-01 +3.5059e-02
33 +2.430831743e+06 +2.430831743e+06 +2.430776233e+06 +2.430776233e+06 -3.5462e-01 -2.5734e-01 -2.0908e-01 -6.1955e-01 -4.1184e-01 +2.5178e-01 +3.7445e-01 +2.8692e-01 -2.2838e-01 -2.3609e-01 +1.6946e-01 +1.1030e-01 +4.6791e-01 -1.7567e-01 -6.0533e-02 +6.7711e-02 -8.7035e-02 +2.7940e-01 -6.2074e-01 -7.6685e-02
38 +1.952424738e+06 +1.952424738e+06 +1.952369228e+06 +1.952369228e+06 -1.6171e-01 -2.3236e-01 -3.7088e-01 -4.3133e-01 -2.7649e-01 +4.5032e-01 +7.1115e-01 +2.4666e-01 -9.7112e-02 +3.0677e-01 +1.5284e-01 +4.2771e-01 +7.2457e-01 -5.8327e-02 +2.5280e-01 +1.1937e-01 -1.3707e-01 +3.2862e-01 -5.5540e-01 +2.3642e-01
44 +1.937705239e+06 +1.937705239e+06 +1.937649729e+06 +1.937649729e+06 -1.6640e-01 -3.1214e-01 -2.4653e-01 -7.0404e-01 -3.0765e-01 +2.7584e-01 +7.1099e-01 +1.0711e-01 -4.1179e-01 +5.4371e-01 +6.9518e-04 +1.1134e-01 +6.4582e-01 -2.8744e-01 -3.8331e-02 -5.6442e-02 -2.5465e-01 +2.7059e-01 -3.7863e-01 +2.2437e-01
50 +1.670590658e+06 +1.670590658e+06 +1.670535148e+06 +1.670535148e+06 -4.0020e-01 -3.6978e-01 -4.0987e-01 -5.2805e-01 -4.6217e-01 +3.4420e-01 +3.1335e-01 +1.5120e-01 -1.7747e-01 +2.0843e-01 -2.1037e-02 +1.4141e-01 +8.5973e-01 -5.8605e-01 +5.0423e-02 +9.2071e-02 -3.2060e-01 -6.3537e-03 -9.2756e-01 +1.2237e-01
52 +1.515698055e+06 +1.515698055e+06 +1.515642545e+06 +1.515642545e+06 -6.3800e-02 -4.1994e-01 -3.1355e-01 -6.4191e-01 -2.9108e-01 +2.3987e-01 +5.1551e-01 +1.3405e-01 -4.2552e-01 +2.9385e-01 -2.0236e-01 +1.4804e-01 +9.0331e-01 -2.1835e-01 -2.1933e-01 +8.8887e-02 -7.8636e-02 +5.0143e-01 -6.0270e-01 -1.7926e-01
58 +1.220928390e+06 +1.220928390e+06 +1.220872880e+06 +1.220872880e+06 +2.1168e-02 -5.5831e-01 -3.6502e-01 -6.0738e-01 -6.2160e-01 +4.3049e-01 +7.5744e-01 +1.5353e-01 -5.1963e-02 +1.2987e-02 -9.6373e-02 +4.7590e-03 +8.3917e-01 -6.4577e-01 -3.5596e-01 +2.4062e-01 -3.1165e-01 +3.2175e-01 -9.0697e-01 -8.8299e-02
63 +9.029548569e+05 +9.029548569e+05 +9.028993469e+05 +9.028993469e+05 -3.0868e-01 -9.3225e-02 -3.2188e-01 -5.8688e-01 -4.2977e-01 +3.9951e-02 +7.2090e-01 +1.7751e-02 -4.1141e-01 +1.3335e-01 +2.6297e-01 +4.4145e-01 +8.7332e-01 -3.4923e-01 -4.9140e-01 +2.7416e-01 -1.2966e-01 +6.7410e-02 -7.0363e-01 -7.8334e-02
67 +7.162688236e+05 +7.162688236e+05 +7.162133136e+05 +7.162133136e+05 -4.5488e-01 -2.1321e-01 -8.5784e-02 -4.8800e-01 -6.1580e-01 +3.0865e-01 +3.6367e-01 -5.0964e-02 -2.0000e-01 +1.9357e-01 +7.9555e-02 +6.0195e-01 +1.2427e+00 -9.3448e-02 -4.5717e-01 +3.7221e-01 -2.5941e-01 +6.5222e-02 -1.1363e+00 +1.0746e-01
68 +5.400670125e+05 +5.400670125e+05 +5.400115025e+05 +5.400115025e+05 +8.3637e-02 -7.4487e-02 -4.3723e-01 -4.4742e-01 -7.7264e-01 -7.0816e-02 +5.2524e-01 +6.4273e-02 -6.7406e-01 +2.6513e-01 -1.6505e-01 +2.9617e-01 +8.8919e-01 -1.9423e-01 -6.8683e-01 +2.0146e-01 +6.0402e-02 -1.5484e-01 -1.0989e+00 +3.7644e-02
74 +2.421899127e+05 +2.421899127e+05 +2.421344027e+05 +2.421344027e+05 -4.0490e-01 -1.7256e-01 -4.0916e-01 -4.8513e-01 -1.0167e+00 +1.4240e-02 +5.3049e-01 -9.7913e-02 -6.7716e-01 +5.3841e-01 -5.2844e-02 +5.7157e-01 +9.9590e-01 -3.6995e-01 -5.4664e-01 +3.9285e-01 +1.9076e-01 -2.8701e-02 -1.6068e+00 +7.9833e-02
84 +1.482769044e+05 +1.482769044e+05 +1.482213944e+05 +1.482213944e+05 -3.6148e-01 -2.2313e-01 -6.9069e-01 -4.3069e-01 -1.3822e+00 -1.8011e-01 +6.7218e-01 +1.3538e-01 -4.6674e-01 +7.7191e-02 -4.2226e-02 +7.4784e-01 +1.2185e+00 -1.4873e-01 -4.0126e-01 +7.5875e-02 +3.0769e-01 +1.0699e-01 -1.0374e+00 +4.4670e-01
88 +1.154399282e+05 +1.154399282e+05 +1.153844182e+05 +1.153844182e+05 -2.2496e-01 -3.9366e-01 -3.1418e-01 -8.2625e-01 -9.5164e-01 +4.3883e-02 +6.7582e-01 -1.1262e-01 -7.8190e-01 +2.6912e-01 -1.7629e-02 +6.2032e-01 +1.0492e+00 -3.1148e-01 -3.3739e-01 +1.6820e-01 -2.5777e-01 +3.3400e-01 -1.3546e+00 +1.9697e-01
90 +8.352370886e+04 +8.352370886e+04 +8.346819886e+04 +8.346819886e+04 -1.8368e-01 -6.4655e-01 -7.1231e-01 -7.4324e-01 -1.1496e+00 -1.7999e-01 +4.2703e-01 +8.4221e-02 -4.4187e-01 +4.3792e-01 -2.7730e-01 +8.0474e-01 +1.3438e+00 -3.6228e-01 -2.8116e-01 -1.4437e-01 -2.6049e-01 +6.9459e-01 -1.1305e+00 +1.8624e-01
91 +3.366157124e+04 +3.366157124e+04 +3.360606124e+04 +3.360606124e+04 +9.2728e-02 -4.7131e-01 -8.0044e-01 -8.6906e-01 -1.1630e+00 -1.5334e-01 +7.5660e-01 +3.6856e-02 -8.7584e-01 +1.0903e-01 -8.6486e-02 +5.4339e-01 +1.0700e+00 -6.0299e-01 -6.9849e-01 -9.2531e-03 +2.1212e-01 -5.5340e-02 -1.4049e+00 -5.0726e-02
100 +3.309350135e+04 +3.309350135e+04 +3.303799135e+04 +3.303799135e+04 +2.0332e-01 -6.1704e-01 -7.4611e-01 -4.4393e-01 -1.4209e+00 -2.7391e-01 +8.8083e-01 +2.1290e-01 -6.9531e-01 +1.3356e-01 +2.3612e-01 +9.4889e-01 +1.2220e+00 -6.5497e-01 -5.2350e-01 -1.9205e-01 +2.6706e-01 +3.9676e-01 -1.1400e+00 -1.1652e-02
106 +1.100833843e+03 +1.100833843e+03 +1.045323843e+03 +1.045323843e+03 +6.9377e-03 -7.2025e-01 -6.8440e-01 -7.4462e-01 -1.1208e+00 +4.9797e-02 +4.8032e-01 +2.6852e-01 -8.4840e-01 -2.2246e-02 +1.4763e-01 +7.7848e-01 +1.4322e+00 -6.7616e-01 -3.6345e-01 +2.9453e-01 +2.6492e-01 +4.6710e-01 -1.1409e+00 -1.3846e-01
111 +1.474763691e+02 +1.474763691e+02 +9.196636915e+01 +9.196636915e+01 +3.7744e-02 -6.9231e-01 -7.3296e-01 -1.0015e+00 -1.3306e+00 -5.0134e-01 +1.0059e+00 +1.5132e-01 -2.6413e-01 +9.8998e-02 +3.3030e-01 +9.2484e-01 +1.1782e+00 -9.6499e-01 +4.5543e-02 +2.4965e-01 -1.7296e-01 +6.8253e-01 -1.2837e+00 -3.9047e-01
129 +1.423616078e+02 +1.423616078e+02 +8.685160782e+01 +8.685160782e+01 -3.7714e-02 -6.4024e-01 -1.1766e+00 -7.1193e-01 -1.5209e+00 +1.1128e-02 +1.3420e+00 +1.2638e-01 +8.1963e-02 -1.5448e-01 +3.2667e-01 +1.1991e+00 +1.3286e+00 -6.2720e-01 +2.5693e-01 -2.0528e-01 -6.8492e-02 +4.6957e-01 -6.5386e-01 -4.0479e-02
171 +1.402149361e+02 +1.402149361e+02 +8.470493610e+01 +8.470493610e+01 -5.4785e-01 -4.7944e-01 -1.1061e+00 -9.8566e-02 -1.4634e+00 -2.2839e-01 +8.5685e-01 +3.2695e-01 +4.8355e-01 -3.7625e-03 +4.8922e-01 +1.2160e+00 +1.6255e+00 -5.2276e-01 +5.1006e-03 -8.7893e-01 -9.7135e-02 -3.3520e-01 -1.4056e+00 -7.5343e-01
% function evaluation | noise-free fitness - Fopt (5.610000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.144159196e+07 +1.144159196e+07 +1.144159757e+07 +1.144159757e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +1.045333407e+07 +1.045333407e+07 +1.045333968e+07 +1.045333968e+07 +2.6232e-01 -3.1814e-01 +2.4344e-02 +5.2645e-02 -1.1103e-01 -2.4352e-01 +7.0332e-02 -5.4845e-02 +1.9765e-01 +3.7086e-02 -4.1863e-01 +1.1934e-01 +2.5252e-01 +4.6392e-02 -1.4473e-01 -5.8120e-02 -1.1713e-01 -5.8251e-02 -2.0507e-01 -1.2624e-01
